Country_Name,Country_Code,Series Name,Series_Code,Year,Growth_Value,continent
Central African Republic,CAF,Population growth (annual %),SP.POP.GROW,2022,2.210795117,Africa
Central African Republic,CAF,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,1.384397422,Africa
Central African Republic,CAF,Urban population growth (annual %),SP.URB.GROW,2022,3.31145591,Africa
Chad,TCD,Population growth (annual %),SP.POP.GROW,2022,3.115022186,Africa
Chad,TCD,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,2.744351934,Africa
Chad,TCD,Urban population growth (annual %),SP.URB.GROW,2022,4.293859527,Africa
Chile,CHL,Population growth (annual %),SP.POP.GROW,2022,0.565514128,South America
Chile,CHL,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.217344013,South America
Chile,CHL,Urban population growth (annual %),SP.URB.GROW,2022,0.673638885,South America
China,CHN,Population growth (annual %),SP.POP.GROW,2022,-0.013099501,Asia
China,CHN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-2.848480476,Asia
China,CHN,Urban population growth (annual %),SP.URB.GROW,2022,1.649480857,Asia
Colombia,COL,Population growth (annual %),SP.POP.GROW,2022,0.691481571,South America
Colombia,COL,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-1.020795408,South America
Colombia,COL,Urban population growth (annual %),SP.URB.GROW,2022,1.07001571,South America
Democratic Republic of the Congo,COD,Population growth (annual %),SP.POP.GROW,2022,3.197835105,Africa
Democratic Republic of the Congo,COD,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,2.071830989,Africa
Democratic Republic of the Congo,COD,Urban population growth (annual %),SP.URB.GROW,2022,4.491476331,Africa
Republic of Congo,COG,Population growth (annual %),SP.POP.GROW,2022,2.28055585,Africa
Republic of Congo,COG,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.841960506,Africa
Republic of Congo,COG,Urban population growth (annual %),SP.URB.GROW,2022,2.941799495,Africa
Costa Rica,CRI,Population growth (annual %),SP.POP.GROW,2022,0.520031292,North America
Costa Rica,CRI,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-2.858138071,North America
Costa Rica,CRI,Urban population growth (annual %),SP.URB.GROW,2022,1.274945307,North America
Cote d'Ivoire,CIV,Population growth (annual %),SP.POP.GROW,2022,2.452703201,Africa
Cote d'Ivoire,CIV,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,1.441752678,Africa
Cote d'Ivoire,CIV,Urban population growth (annual %),SP.URB.GROW,2022,3.37029173,Africa
Croatia,HRV,Population growth (annual %),SP.POP.GROW,2022,-0.605075153,Europe
Croatia,HRV,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-1.417914424,Europe
Croatia,HRV,Urban population growth (annual %),SP.URB.GROW,2022,-0.017640063,Europe
Cuba,CUB,Population growth (annual %),SP.POP.GROW,2022,-0.393269983,North America
Cuba,CUB,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.874436312,North America
Cuba,CUB,Urban population growth (annual %),SP.URB.GROW,2022,-0.252344638,North America
Cyprus,CYP,Population growth (annual %),SP.POP.GROW,2022,0.585013505,Asia
Cyprus,CYP,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.418886029,Asia
Cyprus,CYP,Urban population growth (annual %),SP.URB.GROW,2022,0.667269431,Asia
Czech Rep,CZE,Population growth (annual %),SP.POP.GROW,2022,1.570972567,Europe
Czech Rep,CZE,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.936861304,Europe
Czech Rep,CZE,Urban population growth (annual %),SP.URB.GROW,2022,1.790359531,Europe
Denmark,DNK,Population growth (annual %),SP.POP.GROW,2022,0.787502465,Europe
Denmark,DNK,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.298374865,Europe
Denmark,DNK,Urban population growth (annual %),SP.URB.GROW,2022,0.931334143,Europe
Djibouti,DJI,Population growth (annual %),SP.POP.GROW,2022,1.373715349,Africa
Djibouti,DJI,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.622995655,Africa
Djibouti,DJI,Urban population growth (annual %),SP.URB.GROW,2022,1.581786654,Africa
Dominican Republic,DOM,Population growth (annual %),SP.POP.GROW,2022,0.992978305,North America
Dominican Republic,DOM,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-2.863102342,North America
Dominican Republic,DOM,Urban population growth (annual %),SP.URB.GROW,2022,1.753181432,North America
Ecuador,ECU,Population growth (annual %),SP.POP.GROW,2022,1.135599752,South America
Ecuador,ECU,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.547440268,South America
Ecuador,ECU,Urban population growth (annual %),SP.URB.GROW,2022,1.459802764,South America
Egypt,EGY,Population growth (annual %),SP.POP.GROW,2022,1.56907383,Africa
Egypt,EGY,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,1.385138878,Africa
Egypt,EGY,Urban population growth (annual %),SP.URB.GROW,2022,1.813746863,Africa
El Salvador,SLV,Population growth (annual %),SP.POP.GROW,2022,0.351368234,North America
El Salvador,SLV,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-2.188145494,North America
El Salvador,SLV,Urban population growth (annual %),SP.URB.GROW,2022,1.223189558,North America
Equatorial Guinea,GNQ,Population growth (annual %),SP.POP.GROW,2022,2.44420929,Africa
Equatorial Guinea,GNQ,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.731577023,Africa
Equatorial Guinea,GNQ,Urban population growth (annual %),SP.URB.GROW,2022,3.052659936,Africa
Eritrea,ERI,Population growth (annual %),SP.POP.GROW,2022,1.74475946,Africa
Eritrea,ERI,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.63544981,Africa
Eritrea,ERI,Urban population growth (annual %),SP.URB.GROW,2022,3.257634334,Africa
Estonia,EST,Population growth (annual %),SP.POP.GROW,2022,1.336551511,Europe
Estonia,EST,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.700132115,Europe
Estonia,EST,Urban population growth (annual %),SP.URB.GROW,2022,1.615684874,Europe
Eswatini,SWZ,Population growth (annual %),SP.POP.GROW,2022,0.785236419,Africa
Eswatini,SWZ,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.511263374,Africa
Eswatini,SWZ,Urban population growth (annual %),SP.URB.GROW,2022,1.630781685,Africa
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2022,2.542089203,Africa
Ethiopia,ETH,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,1.914367621,Africa
Ethiopia,ETH,Urban population growth (annual %),SP.URB.GROW,2022,4.714586798,Africa
Fiji,FJI,Population growth (annual %),SP.POP.GROW,2022,0.55609146,Oceania
Fiji,FJI,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.607615913,Oceania
Fiji,FJI,Urban population growth (annual %),SP.URB.GROW,2022,1.399308402,Oceania
Finland,FIN,Population growth (annual %),SP.POP.GROW,2022,0.271944527,Europe
Finland,FIN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.319883413,Europe
Finland,FIN,Urban population growth (annual %),SP.URB.GROW,2022,0.371193269,Europe
France,FRA,Population growth (annual %),SP.POP.GROW,2022,0.305015247,Europe
France,FRA,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-1.128604635,Europe
France,FRA,Urban population growth (annual %),SP.URB.GROW,2022,0.633124073,Europe
Gabon,GAB,Population growth (annual %),SP.POP.GROW,2022,2.021687102,Africa
Gabon,GAB,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-1.290543211,Africa
Gabon,GAB,Urban population growth (annual %),SP.URB.GROW,2022,2.366156728,Africa
Gambia,GMB,Population growth (annual %),SP.POP.GROW,2022,2.472147488,Africa
Gambia,GMB,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.744358437,Africa
Gambia,GMB,Urban population growth (annual %),SP.URB.GROW,2022,3.463684796,Africa
Georgia,GEO,Population growth (annual %),SP.POP.GROW,2022,0.104889951,Asia
Georgia,GEO,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.959845542,Asia
Georgia,GEO,Urban population growth (annual %),SP.URB.GROW,2022,0.812214346,Asia
Germany,DEU,Population growth (annual %),SP.POP.GROW,2022,0.720875456,Europe
Germany,DEU,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.256675374,Europe
Germany,DEU,Urban population growth (annual %),SP.URB.GROW,2022,0.854901972,Europe
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2022,1.938982944,Africa
Ghana,GHA,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.428164103,Africa
Ghana,GHA,Urban population growth (annual %),SP.URB.GROW,2022,3.019610067,Africa
Greece,GRC,Population growth (annual %),SP.POP.GROW,2022,-1.355394593,Europe
Greece,GRC,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-2.966317653,Europe
Greece,GRC,Urban population growth (annual %),SP.URB.GROW,2022,-0.957630847,Europe
Greenland,GRL,Population growth (annual %),SP.POP.GROW,2022,0.014120056,North America
Greenland,GRL,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-1.767434834,North America
Greenland,GRL,Urban population growth (annual %),SP.URB.GROW,2022,0.265909385,North America
Guatemala,GTM,Population growth (annual %),SP.POP.GROW,2022,1.439868495,North America
Guatemala,GTM,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.554381887,North America
Guatemala,GTM,Urban population growth (annual %),SP.URB.GROW,2022,2.242452955,North America
Guinea,GIN,Population growth (annual %),SP.POP.GROW,2022,2.390914134,Africa
Guinea,GIN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,1.744853013,Africa
Guinea,GIN,Urban population growth (annual %),SP.URB.GROW,2022,3.469252822,Africa
Guinea Bissau,GNB,Population growth (annual %),SP.POP.GROW,2022,2.152839304,Africa
Guinea Bissau,GNB,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,1.384324041,Africa
Guinea Bissau,GNB,Urban population growth (annual %),SP.URB.GROW,2022,3.098652451,Africa
Guyana,GUY,Population growth (annual %),SP.POP.GROW,2022,0.515592544,South America
Guyana,GUY,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.344378732,South America
Guyana,GUY,Urban population growth (annual %),SP.URB.GROW,2022,0.979457775,South America
Haiti,HTI,Population growth (annual %),SP.POP.GROW,2022,1.193341956,North America
Haiti,HTI,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.864032501,North America
Haiti,HTI,Urban population growth (annual %),SP.URB.GROW,2022,2.659326048,North America
Honduras,HND,Population growth (annual %),SP.POP.GROW,2022,1.492118559,North America
Honduras,HND,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.026023483,North America
Honduras,HND,Urban population growth (annual %),SP.URB.GROW,2022,2.534459169,North America
Hungary,HUN,Population growth (annual %),SP.POP.GROW,2022,-0.690781548,Europe
Hungary,HUN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-1.803035252,Europe
Hungary,HUN,Urban population growth (annual %),SP.URB.GROW,2022,-0.266745143,Europe
Iceland,ISL,Population growth (annual %),SP.POP.GROW,2022,2.513773433,Europe
Iceland,ISL,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,1.718308191,Europe
Iceland,ISL,Urban population growth (annual %),SP.URB.GROW,2022,2.564836256,Europe
India,IND,Population growth (annual %),SP.POP.GROW,2022,0.680372581,Asia
India,IND,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.06379522,Asia
India,IND,Urban population growth (annual %),SP.URB.GROW,2022,2.024671217,Asia
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,2022,0.636555115,Asia
Indonesia,IDN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.882772358,Asia
Indonesia,IDN,Urban population growth (annual %),SP.URB.GROW,2022,1.754389675,Asia
Iran,IRN,Population growth (annual %),SP.POP.GROW,2022,0.710745643,Asia
Iran,IRN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-1.261653676,Asia
Iran,IRN,Urban population growth (annual %),SP.URB.GROW,2022,1.314069461,Asia
Iraq,IRQ,Population growth (annual %),SP.POP.GROW,2022,2.186916934,Asia
Iraq,IRQ,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,1.369901533,Asia
Iraq,IRQ,Urban population growth (annual %),SP.URB.GROW,2022,2.516805592,Asia
Ireland,IRL,Population growth (annual %),SP.POP.GROW,2022,1.850503784,Europe
Ireland,IRL,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,1.096714148,Europe
Ireland,IRL,Urban population growth (annual %),SP.URB.GROW,2022,2.273635458,Europe
Israel,ISR,Population growth (annual %),SP.POP.GROW,2022,1.966368848,Asia
Israel,ISR,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.744003867,Asia
Israel,ISR,Urban population growth (annual %),SP.URB.GROW,2022,2.062364148,Asia
Italy,ITA,Population growth (annual %),SP.POP.GROW,2022,-0.326488181,Europe
Italy,ITA,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-1.417780159,Europe
Italy,ITA,Urban population growth (annual %),SP.URB.GROW,2022,0.108466677,Europe
Jamaica,JAM,Population growth (annual %),SP.POP.GROW,2022,-0.011246541,North America
Jamaica,JAM,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.835872716,North America
Jamaica,JAM,Urban population growth (annual %),SP.URB.GROW,2022,0.615165967,North America
Japan,JPN,Population growth (annual %),SP.POP.GROW,2022,-0.443851919,Asia
Japan,JPN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-1.531763824,Asia
Japan,JPN,Urban population growth (annual %),SP.URB.GROW,2022,-0.348106762,Asia
Jordan,JOR,Population growth (annual %),SP.POP.GROW,2022,1.226636566,Asia
Jordan,JOR,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-1.202955748,Asia
Jordan,JOR,Urban population growth (annual %),SP.URB.GROW,2022,1.445769018,Asia
Kazakhstan,KAZ,Population growth (annual %),SP.POP.GROW,2022,3.215898096,Asia
Kazakhstan,KAZ,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,2.814411237,Asia
Kazakhstan,KAZ,Urban population growth (annual %),SP.URB.GROW,2022,3.507759448,Asia
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2022,1.909510311,Africa
Kenya,KEN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,1.195146862,Africa
Kenya,KEN,Urban population growth (annual %),SP.URB.GROW,2022,3.680144053,Africa
"Korea, Dem. People's Rep.",PRK,Population growth (annual %),SP.POP.GROW,2022,0.37472956,Asia
"Korea, Dem. People's Rep.",PRK,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.361422143,Asia
"Korea, Dem. People's Rep.",PRK,Urban population growth (annual %),SP.URB.GROW,2022,0.811184781,Asia
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,2022,-0.225898557,Asia
"Korea, Rep.",KOR,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.295873531,Asia
"Korea, Rep.",KOR,Urban population growth (annual %),SP.URB.GROW,2022,-0.209930834,Asia
Kuwait,KWT,Population growth (annual %),SP.POP.GROW,2022,0.440405187,Asia
Kuwait,KWT,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0,Asia
Kuwait,KWT,Urban population growth (annual %),SP.URB.GROW,2022,0.440405187,Asia
Kyrgyzstan,KGZ,Population growth (annual %),SP.POP.GROW,2022,2.931481417,Asia
Kyrgyzstan,KGZ,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,2.429062743,Asia
Kyrgyzstan,KGZ,Urban population growth (annual %),SP.URB.GROW,2022,3.775906678,Asia
Lao PDR,LAO,Population growth (annual %),SP.POP.GROW,2022,1.396495684,Asia
Lao PDR,LAO,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.355601032,Asia
Lao PDR,LAO,Urban population growth (annual %),SP.URB.GROW,2022,3.148815865,Asia
Latvia,LVA,Population growth (annual %),SP.POP.GROW,2022,-0.271369578,Europe
Latvia,LVA,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.64887947,Europe
Latvia,LVA,Urban population growth (annual %),SP.URB.GROW,2022,-0.097613369,Europe
Lebanon,LBN,Population growth (annual %),SP.POP.GROW,2022,-1.856912493,Asia
Lebanon,LBN,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-3.418492131,Asia
Lebanon,LBN,Urban population growth (annual %),SP.URB.GROW,2022,-1.667404485,Asia
Lesotho,LSO,Population growth (annual %),SP.POP.GROW,2022,1.062557097,Africa
Lesotho,LSO,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.403874539,Africa
Lesotho,LSO,Urban population growth (annual %),SP.URB.GROW,2022,2.620828123,Africa
Liberia,LBR,Population growth (annual %),SP.POP.GROW,2022,2.082087222,Africa
Liberia,LBR,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,1.039288467,Africa
Liberia,LBR,Urban population growth (annual %),SP.URB.GROW,2022,3.013573699,Africa
Libya,LBY,Population growth (annual %),SP.POP.GROW,2022,1.137688282,Africa
Libya,LBY,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.496109095,Africa
Libya,LBY,Urban population growth (annual %),SP.URB.GROW,2022,1.517238127,Africa
Lithuania,LTU,Population growth (annual %),SP.POP.GROW,2022,1.09366808,Europe
Lithuania,LTU,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.411053792,Europe
Lithuania,LTU,Urban population growth (annual %),SP.URB.GROW,2022,1.409654515,Europe
Luxembourg,LUX,Population growth (annual %),SP.POP.GROW,2022,2.016667902,Europe
Luxembourg,LUX,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.526663495,Europe
Luxembourg,LUX,Urban population growth (annual %),SP.URB.GROW,2022,2.244547342,Europe
Madagascar,MDG,Population growth (annual %),SP.POP.GROW,2022,2.37869515,Africa
Madagascar,MDG,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,1.262158169,Africa
Madagascar,MDG,Urban population growth (annual %),SP.URB.GROW,2022,4.085676867,Africa
Malawi,MWI,Population growth (annual %),SP.POP.GROW,2022,2.559138271,Africa
Malawi,MWI,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,2.212265264,Africa
Malawi,MWI,Urban population growth (annual %),SP.URB.GROW,2022,4.156925538,Africa
Malaysia,MYS,Population growth (annual %),SP.POP.GROW,2022,1.079363741,Asia
Malaysia,MYS,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-1.270483121,Asia
Malaysia,MYS,Urban population growth (annual %),SP.URB.GROW,2022,1.743852005,Asia
Mali,MLI,Population growth (annual %),SP.POP.GROW,2022,3.095209254,Africa
Mali,MLI,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,1.711937322,Africa
Mali,MLI,Urban population growth (annual %),SP.URB.GROW,2022,4.781999432,Africa
Mauritania,MRT,Population growth (annual %),SP.POP.GROW,2022,2.591601268,Africa
Mauritania,MRT,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,0.774291763,Africa
Mauritania,MRT,Urban population growth (annual %),SP.URB.GROW,2022,3.989160291,Africa
Mexico,MEX,Population growth (annual %),SP.POP.GROW,2022,0.628607803,North America
Mexico,MEX,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-0.878691643,North America
Mexico,MEX,Urban population growth (annual %),SP.URB.GROW,2022,0.978542829,North America
Moldova,MDA,Population growth (annual %),SP.POP.GROW,2022,-2.216966827,Europe
Moldova,MDA,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-2.524463045,Europe
Moldova,MDA,Urban population growth (annual %),SP.URB.GROW,2022,-1.810774512,Europe
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,2022,1.499669086,Asia
Mongolia,MNG,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,1.034051107,Asia
Mongolia,MNG,Urban population growth (annual %),SP.URB.GROW,2022,1.710255913,Asia
Montenegro,MNE,Population growth (annual %),SP.POP.GROW,2022,-0.323190384,Europe
Montenegro,MNE,Rural population growth (annual %),SP.RUR.TOTL.ZG,2022,-1.379276442,Europe
Montenegro,MNE,Urban population growth (annual %),SP.URB.GROW,2022,0.173902123,Europe
