Country_Name,Country_Code,Series_Name,Series_Code,Year,Value,continent
Macao,MAC,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Asia
Madagascar,MDG,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Madagascar,MDG,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Madagascar,MDG,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Madagascar,MDG,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Malawi,MWI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Malawi,MWI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Malawi,MWI,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Malawi,MWI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Malaysia,MYS,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Asia
Malaysia,MYS,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Asia
Malaysia,MYS,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Asia
Malaysia,MYS,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Asia
Maldives,MDV,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Asia
Maldives,MDV,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Asia
Maldives,MDV,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Asia
Maldives,MDV,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Asia
Mali,MLI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Mali,MLI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Mali,MLI,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Mali,MLI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Malta,MLT,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
Malta,MLT,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
Malta,MLT,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
Malta,MLT,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
Marshall Islands,MHL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Oceania
Marshall Islands,MHL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Oceania
Marshall Islands,MHL,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Oceania
Marshall Islands,MHL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Oceania
Mauritania,MRT,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Mauritania,MRT,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Mauritania,MRT,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Mauritania,MRT,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Mauritius,MUS,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Mauritius,MUS,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Mauritius,MUS,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Mauritius,MUS,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Mexico,MEX,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,North America
Mexico,MEX,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,North America
Mexico,MEX,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,North America
Mexico,MEX,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,North America
Micronesia,FSM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Oceania
Micronesia,FSM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Oceania
Micronesia,FSM,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Oceania
Micronesia,FSM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Oceania
Moldova,MDA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
Moldova,MDA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
Moldova,MDA,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
Moldova,MDA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
Monaco,MCO,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
Monaco,MCO,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
Monaco,MCO,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
Monaco,MCO,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
Mongolia,MNG,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Asia
Mongolia,MNG,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Asia
Mongolia,MNG,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Asia
Mongolia,MNG,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Asia
Montenegro,MNE,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
Montenegro,MNE,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
Montenegro,MNE,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
Montenegro,MNE,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
Morocco,MAR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Morocco,MAR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Morocco,MAR,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Morocco,MAR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Mozambique,MOZ,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Mozambique,MOZ,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Mozambique,MOZ,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Mozambique,MOZ,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Myanmar,MMR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Asia
Myanmar,MMR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Asia
Myanmar,MMR,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Asia
Myanmar,MMR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Asia
Namibia,NAM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Namibia,NAM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Namibia,NAM,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Namibia,NAM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Nauru,NRU,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Oceania
Nauru,NRU,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Oceania
Nauru,NRU,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Oceania
Nauru,NRU,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Oceania
Nepal,NPL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Asia
Nepal,NPL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Asia
Nepal,NPL,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Asia
Nepal,NPL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Asia
Netherlands,NLD,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
Netherlands,NLD,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
Netherlands,NLD,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
Netherlands,NLD,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
New Caledonia,NCL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Oceania
New Caledonia,NCL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Oceania
New Caledonia,NCL,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Oceania
New Caledonia,NCL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Oceania
New Zealand,NZL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Oceania
New Zealand,NZL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Oceania
New Zealand,NZL,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Oceania
New Zealand,NZL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Oceania
Nicaragua,NIC,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,North America
Nicaragua,NIC,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,North America
Nicaragua,NIC,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,North America
Nicaragua,NIC,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,North America
Niger,NER,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Niger,NER,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Niger,NER,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Niger,NER,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Nigeria,NGA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Nigeria,NGA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Nigeria,NGA,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Nigeria,NGA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
North Macedonia,MKD,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
North Macedonia,MKD,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
North Macedonia,MKD,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
North Macedonia,MKD,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
Northern Mariana Islands,MNP,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Oceania
Northern Mariana Islands,MNP,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Oceania
Northern Mariana Islands,MNP,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Oceania
Northern Mariana Islands,MNP,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Oceania
Norway,NOR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
Norway,NOR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
Norway,NOR,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
Norway,NOR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
Oman,OMN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Asia
Oman,OMN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Asia
Oman,OMN,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Asia
Oman,OMN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Asia
Pakistan,PAK,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Asia
Pakistan,PAK,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Asia
Pakistan,PAK,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Asia
Pakistan,PAK,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Asia
Palau,PLW,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Oceania
Palau,PLW,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Oceania
Palau,PLW,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Oceania
Palau,PLW,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Oceania
Panama,PAN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,North America
Panama,PAN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,North America
Panama,PAN,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,North America
Panama,PAN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,North America
Papua New Guinea,PNG,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Oceania
Papua New Guinea,PNG,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Oceania
Papua New Guinea,PNG,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Oceania
Papua New Guinea,PNG,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Oceania
Paraguay,PRY,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,South America
Paraguay,PRY,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,South America
Paraguay,PRY,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,South America
Paraguay,PRY,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,South America
Peru,PER,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,South America
Peru,PER,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,South America
Peru,PER,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,South America
Peru,PER,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,South America
Philippines,PHL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Asia
Philippines,PHL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Asia
Philippines,PHL,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Asia
Philippines,PHL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Asia
Poland,POL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
Poland,POL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
Poland,POL,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
Poland,POL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
Portugal,PRT,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
Portugal,PRT,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
Portugal,PRT,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
Portugal,PRT,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
Puerto Rico,PRI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,North America
Puerto Rico,PRI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,North America
Puerto Rico,PRI,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,North America
Puerto Rico,PRI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,North America
Qatar,QAT,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Asia
Qatar,QAT,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Asia
Qatar,QAT,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Asia
Qatar,QAT,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Asia
Romania,ROU,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
Romania,ROU,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
Romania,ROU,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
Romania,ROU,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
Russia,RUS,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
Russia,RUS,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
Russia,RUS,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
Russia,RUS,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
Rwanda,RWA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Rwanda,RWA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Rwanda,RWA,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Rwanda,RWA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Samoa,WSM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Oceania
Samoa,WSM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Oceania
Samoa,WSM,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Oceania
Samoa,WSM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Oceania
San Marino,SMR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
San Marino,SMR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
San Marino,SMR,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
San Marino,SMR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
Sao Tome and Principe,STP,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Sao Tome and Principe,STP,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Sao Tome and Principe,STP,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Sao Tome and Principe,STP,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Saudi Arabia,SAU,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Asia
Saudi Arabia,SAU,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Asia
Saudi Arabia,SAU,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Asia
Saudi Arabia,SAU,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Asia
Senegal,SEN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Senegal,SEN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Senegal,SEN,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Senegal,SEN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Republic of Serbia,SRB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
Republic of Serbia,SRB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
Republic of Serbia,SRB,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
Republic of Serbia,SRB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
Seychelles,SYC,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Seychelles,SYC,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Seychelles,SYC,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Seychelles,SYC,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Sierra Leone,SLE,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Sierra Leone,SLE,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Sierra Leone,SLE,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Sierra Leone,SLE,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Singapore,SGP,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Asia
Singapore,SGP,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Asia
Singapore,SGP,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Asia
Singapore,SGP,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Asia
Sint Maarten (Dutch part),SXM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,North America
Sint Maarten (Dutch part),SXM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,North America
Sint Maarten (Dutch part),SXM,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,North America
Sint Maarten (Dutch part),SXM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,North America
Slovak Republic,SVK,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
Slovak Republic,SVK,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
Slovak Republic,SVK,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
Slovak Republic,SVK,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
Slovenia,SVN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
Slovenia,SVN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
Slovenia,SVN,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
Slovenia,SVN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
Solomon Islands,SLB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Oceania
Solomon Islands,SLB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Oceania
Solomon Islands,SLB,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Oceania
Solomon Islands,SLB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Oceania
Somalia,SOM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Somalia,SOM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Somalia,SOM,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Somalia,SOM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
South Africa,ZAF,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
South Africa,ZAF,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
South Africa,ZAF,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
South Africa,ZAF,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
South Sudan,SSD,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
South Sudan,SSD,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
South Sudan,SSD,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
South Sudan,SSD,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Spain,ESP,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
Spain,ESP,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
Spain,ESP,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Europe
Spain,ESP,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Europe
Sri Lanka,LKA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Asia
Sri Lanka,LKA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Asia
Sri Lanka,LKA,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Asia
Sri Lanka,LKA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Asia
St. Kitts and Nevis,KNA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,North America
St. Kitts and Nevis,KNA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,North America
St. Kitts and Nevis,KNA,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,North America
St. Kitts and Nevis,KNA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,North America
St. Lucia,LCA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,North America
St. Lucia,LCA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,North America
St. Lucia,LCA,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,North America
St. Lucia,LCA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,North America
St. Martin (French part),MAF,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,North America
St. Martin (French part),MAF,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,North America
St. Martin (French part),MAF,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,North America
St. Martin (French part),MAF,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,North America
St. Vincent and the Grenadines,VCT,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,North America
St. Vincent and the Grenadines,VCT,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,North America
St. Vincent and the Grenadines,VCT,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,North America
St. Vincent and the Grenadines,VCT,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,North America
Sudan,SDN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Africa
Sudan,SDN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Africa
Sudan,SDN,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,Africa
Sudan,SDN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,Africa
Suriname,SUR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,South America
Suriname,SUR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,South America
Suriname,SUR,External health expenditure,SH.XPD.EHEX.CH.ZS,2022,0,South America
Suriname,SUR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2022,0,South America
Sweden,SWE,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2022,0,Europe
Sweden,SWE,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2022,0,Europe
